x_id,choice,outcome,subjID
62dcfd3b4ae6cf6df0f51e2d107,2,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d108,2,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d109,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d110,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d111,1,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d112,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d113,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d114,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d115,1,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d116,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d117,1,1,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d118,1,0,hpRMPMSG
62dcfd3b4ae6cf6df0f51e2d119,1,1,hpRMPMSG
62de58929a6aed0f51751a870,2,1,8LNIK6Vw
62de58929a6aed0f51751a871,2,0,8LNIK6Vw
62de58929a6aed0f51751a872,2,0,8LNIK6Vw
62de58929a6aed0f51751a873,1,0,8LNIK6Vw
62de58929a6aed0f51751a874,1,0,8LNIK6Vw
62de58929a6aed0f51751a875,2,0,8LNIK6Vw
62de58929a6aed0f51751a876,1,0,8LNIK6Vw
62de58929a6aed0f51751a877,2,1,8LNIK6Vw
62de58929a6aed0f51751a878,2,0,8LNIK6Vw
62de58929a6aed0f51751a879,1,1,8LNIK6Vw
62de58929a6aed0f51751a8710,1,0,8LNIK6Vw
62de58929a6aed0f51751a8711,1,1,8LNIK6Vw
62de58929a6aed0f51751a8712,1,1,8LNIK6Vw
62de58929a6aed0f51751a8713,1,0,8LNIK6Vw
62de58929a6aed0f51751a8714,1,1,8LNIK6Vw
62de58929a6aed0f51751a8715,2,0,8LNIK6Vw
62de58929a6aed0f51751a8716,2,1,8LNIK6Vw
62de58929a6aed0f51751a8717,2,1,8LNIK6Vw
62de58929a6aed0f51751a8718,2,0,8LNIK6Vw
62de58929a6aed0f51751a8719,1,0,8LNIK6Vw
62de58929a6aed0f51751a8720,1,1,8LNIK6Vw
62de58929a6aed0f51751a8721,1,0,8LNIK6Vw
62de58929a6aed0f51751a8722,2,1,8LNIK6Vw
62de58929a6aed0f51751a8723,2,1,8LNIK6Vw
62de58929a6aed0f51751a8724,2,1,8LNIK6Vw
62de58929a6aed0f51751a8725,2,1,8LNIK6Vw
62de58929a6aed0f51751a8726,1,0,8LNIK6Vw
62de58929a6aed0f51751a8727,1,1,8LNIK6Vw
62de58929a6aed0f51751a8728,1,1,8LNIK6Vw
62de58929a6aed0f51751a8729,1,0,8LNIK6Vw
62de58929a6aed0f51751a8730,2,0,8LNIK6Vw
62de58929a6aed0f51751a8731,1,1,8LNIK6Vw
62de58929a6aed0f51751a8732,1,1,8LNIK6Vw
62de58929a6aed0f51751a8733,2,0,8LNIK6Vw
62de58929a6aed0f51751a8734,1,0,8LNIK6Vw
62de58929a6aed0f51751a8735,1,1,8LNIK6Vw
62de58929a6aed0f51751a8736,2,1,8LNIK6Vw
62de58929a6aed0f51751a8737,2,0,8LNIK6Vw
62de58929a6aed0f51751a8738,2,1,8LNIK6Vw
62de58929a6aed0f51751a8739,1,1,8LNIK6Vw
62de58929a6aed0f51751a8740,1,1,8LNIK6Vw
62de58929a6aed0f51751a8741,1,0,8LNIK6Vw
62de58929a6aed0f51751a8742,2,0,8LNIK6Vw
62de58929a6aed0f51751a8743,2,1,8LNIK6Vw
62de58929a6aed0f51751a8744,1,0,8LNIK6Vw
62de58929a6aed0f51751a8745,1,0,8LNIK6Vw
62de58929a6aed0f51751a8746,1,1,8LNIK6Vw
62de58929a6aed0f51751a8747,1,0,8LNIK6Vw
62de58929a6aed0f51751a8748,2,0,8LNIK6Vw
62de58929a6aed0f51751a8749,2,1,8LNIK6Vw
62de58929a6aed0f51751a8750,2,0,8LNIK6Vw
62de58929a6aed0f51751a8751,1,1,8LNIK6Vw
62de58929a6aed0f51751a8752,1,0,8LNIK6Vw
62de58929a6aed0f51751a8753,2,1,8LNIK6Vw
62de58929a6aed0f51751a8754,2,1,8LNIK6Vw
62de58929a6aed0f51751a8755,2,1,8LNIK6Vw
62de58929a6aed0f51751a8756,1,0,8LNIK6Vw
62de58929a6aed0f51751a8757,1,1,8LNIK6Vw
62de58929a6aed0f51751a8758,1,1,8LNIK6Vw
62de58929a6aed0f51751a8759,2,1,8LNIK6Vw
62de58929a6aed0f51751a8760,1,1,8LNIK6Vw
62de58929a6aed0f51751a8761,1,0,8LNIK6Vw
62de58929a6aed0f51751a8762,2,0,8LNIK6Vw
62de58929a6aed0f51751a8763,2,1,8LNIK6Vw
62de58929a6aed0f51751a8764,1,0,8LNIK6Vw
62de58929a6aed0f51751a8765,1,0,8LNIK6Vw
62de58929a6aed0f51751a8766,1,1,8LNIK6Vw
62de58929a6aed0f51751a8767,2,0,8LNIK6Vw
62de58929a6aed0f51751a8768,2,1,8LNIK6Vw
62de58929a6aed0f51751a8769,1,1,8LNIK6Vw
62de58929a6aed0f51751a8770,1,0,8LNIK6Vw
62de58929a6aed0f51751a8771,1,1,8LNIK6Vw
62de58929a6aed0f51751a8772,1,0,8LNIK6Vw
62de58929a6aed0f51751a8773,2,1,8LNIK6Vw
62de58929a6aed0f51751a8774,2,1,8LNIK6Vw
62de58929a6aed0f51751a8775,2,1,8LNIK6Vw
62de58929a6aed0f51751a8776,2,1,8LNIK6Vw
62de58929a6aed0f51751a8777,1,0,8LNIK6Vw
62de58929a6aed0f51751a8778,1,1,8LNIK6Vw
62de58929a6aed0f51751a8779,1,1,8LNIK6Vw
62de58929a6aed0f51751a8780,1,1,8LNIK6Vw
62de58929a6aed0f51751a8781,2,1,8LNIK6Vw
62de58929a6aed0f51751a8782,2,0,8LNIK6Vw
62de58929a6aed0f51751a8783,1,1,8LNIK6Vw
62de58929a6aed0f51751a8784,1,1,8LNIK6Vw
62de58929a6aed0f51751a8785,2,0,8LNIK6Vw
62de58929a6aed0f51751a8786,2,0,8LNIK6Vw
62de58929a6aed0f51751a8787,2,0,8LNIK6Vw
62de58929a6aed0f51751a8788,2,0,8LNIK6Vw
62de58929a6aed0f51751a8789,2,1,8LNIK6Vw
62de58929a6aed0f51751a8790,2,0,8LNIK6Vw
62de58929a6aed0f51751a8791,2,0,8LNIK6Vw
62de58929a6aed0f51751a8792,2,0,8LNIK6Vw
62de58929a6aed0f51751a8793,1,1,8LNIK6Vw
62de58929a6aed0f51751a8794,2,1,8LNIK6Vw
62de58929a6aed0f51751a8795,2,0,8LNIK6Vw
62de58929a6aed0f51751a8796,2,1,8LNIK6Vw
62de58929a6aed0f51751a8797,1,1,8LNIK6Vw
62de58929a6aed0f51751a8798,2,1,8LNIK6Vw
62de58929a6aed0f51751a8799,2,1,8LNIK6Vw
62de58929a6aed0f51751a87100,2,1,8LNIK6Vw
62de58929a6aed0f51751a87101,2,1,8LNIK6Vw
62de58929a6aed0f51751a87102,1,1,8LNIK6Vw
62de58929a6aed0f51751a87103,1,1,8LNIK6Vw
62de58929a6aed0f51751a87104,2,1,8LNIK6Vw
62de58929a6aed0f51751a87105,1,1,8LNIK6Vw
62de58929a6aed0f51751a87106,1,1,8LNIK6Vw
62de58929a6aed0f51751a87107,2,0,8LNIK6Vw
62de58929a6aed0f51751a87108,2,1,8LNIK6Vw
62de58929a6aed0f51751a87109,2,0,8LNIK6Vw
62de58929a6aed0f51751a87110,2,1,8LNIK6Vw
62de58929a6aed0f51751a87111,2,0,8LNIK6Vw
62de58929a6aed0f51751a87112,1,1,8LNIK6Vw
62de58929a6aed0f51751a87113,2,0,8LNIK6Vw
62de58929a6aed0f51751a87114,1,1,8LNIK6Vw
62de58929a6aed0f51751a87115,2,1,8LNIK6Vw
62de58929a6aed0f51751a87116,2,1,8LNIK6Vw
62de58929a6aed0f51751a87117,2,1,8LNIK6Vw
62de58929a6aed0f51751a87118,2,0,8LNIK6Vw
62de58929a6aed0f51751a87119,2,0,8LNIK6Vw
62de59064eb5383c69751a8b0,2,1,qikDI5y4
62de59064eb5383c69751a8b1,1,0,qikDI5y4
62de59064eb5383c69751a8b2,1,0,qikDI5y4
62de59064eb5383c69751a8b3,2,1,qikDI5y4
62de59064eb5383c69751a8b4,1,0,qikDI5y4
62de59064eb5383c69751a8b5,1,1,qikDI5y4
62de59064eb5383c69751a8b6,2,0,qikDI5y4
62de59064eb5383c69751a8b7,2,1,qikDI5y4
62de59064eb5383c69751a8b8,1,0,qikDI5y4
62de59064eb5383c69751a8b9,1,1,qikDI5y4
62de59064eb5383c69751a8b10,2,1,qikDI5y4
62de59064eb5383c69751a8b11,1,1,qikDI5y4
62de59064eb5383c69751a8b12,2,1,qikDI5y4
62de59064eb5383c69751a8b13,1,0,qikDI5y4
62de59064eb5383c69751a8b14,1,1,qikDI5y4
62de59064eb5383c69751a8b15,2,0,qikDI5y4
62de59064eb5383c69751a8b16,2,1,qikDI5y4
62de59064eb5383c69751a8b17,1,1,qikDI5y4
62de59064eb5383c69751a8b18,2,0,qikDI5y4
62de59064eb5383c69751a8b19,2,1,qikDI5y4
62de59064eb5383c69751a8b20,2,0,qikDI5y4
62de59064eb5383c69751a8b21,2,1,qikDI5y4
62de59064eb5383c69751a8b22,1,0,qikDI5y4
62de59064eb5383c69751a8b23,1,1,qikDI5y4
62de59064eb5383c69751a8b24,2,1,qikDI5y4
62de59064eb5383c69751a8b25,1,1,qikDI5y4
62de59064eb5383c69751a8b26,1,0,qikDI5y4
62de59064eb5383c69751a8b27,1,1,qikDI5y4
62de59064eb5383c69751a8b28,2,0,qikDI5y4
62de59064eb5383c69751a8b29,2,0,qikDI5y4
62de59064eb5383c69751a8b30,2,0,qikDI5y4
62de59064eb5383c69751a8b31,2,0,qikDI5y4
62de59064eb5383c69751a8b32,1,1,qikDI5y4
62de59064eb5383c69751a8b33,2,0,qikDI5y4
62de59064eb5383c69751a8b34,2,1,qikDI5y4
62de59064eb5383c69751a8b35,1,1,qikDI5y4
62de59064eb5383c69751a8b36,2,1,qikDI5y4
62de59064eb5383c69751a8b37,1,1,qikDI5y4
62de59064eb5383c69751a8b38,2,1,qikDI5y4
62de59064eb5383c69751a8b39,2,0,qikDI5y4
62de59064eb5383c69751a8b40,2,1,qikDI5y4
62de59064eb5383c69751a8b41,1,0,qikDI5y4
62de59064eb5383c69751a8b42,1,0,qikDI5y4
62de59064eb5383c69751a8b43,1,0,qikDI5y4
62de59064eb5383c69751a8b44,1,0,qikDI5y4
62de59064eb5383c69751a8b45,1,0,qikDI5y4
62de59064eb5383c69751a8b46,1,1,qikDI5y4
62de59064eb5383c69751a8b47,2,0,qikDI5y4
62de59064eb5383c69751a8b48,2,0,qikDI5y4
62de59064eb5383c69751a8b49,2,1,qikDI5y4
62de59064eb5383c69751a8b50,1,0,qikDI5y4
62de59064eb5383c69751a8b51,1,1,qikDI5y4
62de59064eb5383c69751a8b52,2,0,qikDI5y4
62de59064eb5383c69751a8b53,2,1,qikDI5y4
62de59064eb5383c69751a8b54,1,1,qikDI5y4
62de59064eb5383c69751a8b55,2,1,qikDI5y4
62de59064eb5383c69751a8b56,2,0,qikDI5y4
62de59064eb5383c69751a8b57,2,1,qikDI5y4
62de59064eb5383c69751a8b58,2,1,qikDI5y4
62de59064eb5383c69751a8b59,2,1,qikDI5y4
62de59064eb5383c69751a8b60,2,1,qikDI5y4
62de59064eb5383c69751a8b61,2,1,qikDI5y4
62de59064eb5383c69751a8b62,1,1,qikDI5y4
62de59064eb5383c69751a8b63,2,1,qikDI5y4
62de59064eb5383c69751a8b64,1,0,qikDI5y4
62de59064eb5383c69751a8b65,1,0,qikDI5y4
62de59064eb5383c69751a8b66,1,1,qikDI5y4
62de59064eb5383c69751a8b67,1,0,qikDI5y4
62de59064eb5383c69751a8b68,1,0,qikDI5y4
62de59064eb5383c69751a8b69,1,1,qikDI5y4
62de59064eb5383c69751a8b70,2,1,qikDI5y4
62de59064eb5383c69751a8b71,1,1,qikDI5y4
62de59064eb5383c69751a8b72,2,0,qikDI5y4
62de59064eb5383c69751a8b73,2,1,qikDI5y4
62de59064eb5383c69751a8b74,1,0,qikDI5y4
62de59064eb5383c69751a8b75,2,1,qikDI5y4
62de59064eb5383c69751a8b76,1,1,qikDI5y4
62de59064eb5383c69751a8b77,1,0,qikDI5y4
62de59064eb5383c69751a8b78,2,1,qikDI5y4
62de59064eb5383c69751a8b79,1,1,qikDI5y4
62de59064eb5383c69751a8b80,2,1,qikDI5y4
62de59064eb5383c69751a8b81,1,1,qikDI5y4
62de59064eb5383c69751a8b82,2,0,qikDI5y4
62de59064eb5383c69751a8b83,1,1,qikDI5y4
62de59064eb5383c69751a8b84,2,1,qikDI5y4
62de59064eb5383c69751a8b85,1,1,qikDI5y4
62de59064eb5383c69751a8b86,2,0,qikDI5y4
62de59064eb5383c69751a8b87,2,0,qikDI5y4
62de59064eb5383c69751a8b88,2,0,qikDI5y4
62de59064eb5383c69751a8b89,2,1,qikDI5y4
62de59064eb5383c69751a8b90,2,0,qikDI5y4
62de59064eb5383c69751a8b91,2,0,qikDI5y4
62de59064eb5383c69751a8b92,2,0,qikDI5y4
62de59064eb5383c69751a8b93,2,1,qikDI5y4
62de59064eb5383c69751a8b94,2,1,qikDI5y4
62de59064eb5383c69751a8b95,2,0,qikDI5y4
62de59064eb5383c69751a8b96,2,1,qikDI5y4
62de59064eb5383c69751a8b97,2,1,qikDI5y4
62de59064eb5383c69751a8b98,2,1,qikDI5y4
62de59064eb5383c69751a8b99,2,1,qikDI5y4
62de59064eb5383c69751a8b100,2,1,qikDI5y4
62de59064eb5383c69751a8b101,2,1,qikDI5y4
62de59064eb5383c69751a8b102,1,1,qikDI5y4
62de59064eb5383c69751a8b103,2,0,qikDI5y4
62de59064eb5383c69751a8b104,2,1,qikDI5y4
62de59064eb5383c69751a8b105,2,1,qikDI5y4
62de59064eb5383c69751a8b106,2,1,qikDI5y4
62de59064eb5383c69751a8b107,1,1,qikDI5y4
62de59064eb5383c69751a8b108,2,1,qikDI5y4
62de59064eb5383c69751a8b109,2,0,qikDI5y4
62de59064eb5383c69751a8b110,2,1,qikDI5y4
62de59064eb5383c69751a8b111,2,0,qikDI5y4
62de59064eb5383c69751a8b112,2,1,qikDI5y4
62de59064eb5383c69751a8b113,2,0,qikDI5y4
62de59064eb5383c69751a8b114,2,1,qikDI5y4
62de59064eb5383c69751a8b115,2,1,qikDI5y4
62de59064eb5383c69751a8b116,2,1,qikDI5y4
62de59064eb5383c69751a8b117,2,1,qikDI5y4
62de59064eb5383c69751a8b118,2,0,qikDI5y4
62de59064eb5383c69751a8b119,2,0,qikDI5y4
62de65369a6aed0f51751a8f0,1,1,0ndgFSTw
62de65369a6aed0f51751a8f1,2,0,0ndgFSTw
62de65369a6aed0f51751a8f2,2,0,0ndgFSTw
62de65369a6aed0f51751a8f3,2,1,0ndgFSTw
62de65369a6aed0f51751a8f4,1,0,0ndgFSTw
62de65369a6aed0f51751a8f5,2,0,0ndgFSTw
62de65369a6aed0f51751a8f6,1,0,0ndgFSTw
62de65369a6aed0f51751a8f7,2,1,0ndgFSTw
62de65369a6aed0f51751a8f8,1,0,0ndgFSTw
62de65369a6aed0f51751a8f9,2,0,0ndgFSTw
62de65369a6aed0f51751a8f10,2,1,0ndgFSTw
62de65369a6aed0f51751a8f11,1,1,0ndgFSTw
62de65369a6aed0f51751a8f12,1,1,0ndgFSTw
62de65369a6aed0f51751a8f13,2,0,0ndgFSTw
62de65369a6aed0f51751a8f14,1,1,0ndgFSTw
62de65369a6aed0f51751a8f15,2,0,0ndgFSTw
62de65369a6aed0f51751a8f16,2,1,0ndgFSTw
62de65369a6aed0f51751a8f17,2,1,0ndgFSTw
62de65369a6aed0f51751a8f18,1,1,0ndgFSTw
62de65369a6aed0f51751a8f19,2,1,0ndgFSTw
62de65369a6aed0f51751a8f20,1,1,0ndgFSTw
62de65369a6aed0f51751a8f21,1,0,0ndgFSTw
62de65369a6aed0f51751a8f22,1,0,0ndgFSTw
62de65369a6aed0f51751a8f23,1,1,0ndgFSTw
62de65369a6aed0f51751a8f24,2,1,0ndgFSTw
62de65369a6aed0f51751a8f25,1,1,0ndgFSTw
62de65369a6aed0f51751a8f26,2,1,0ndgFSTw
62de65369a6aed0f51751a8f27,2,1,0ndgFSTw
62de65369a6aed0f51751a8f28,2,0,0ndgFSTw
62de65369a6aed0f51751a8f29,2,0,0ndgFSTw
62de65369a6aed0f51751a8f30,2,0,0ndgFSTw
62de65369a6aed0f51751a8f31,1,1,0ndgFSTw
62de65369a6aed0f51751a8f32,2,1,0ndgFSTw
62de65369a6aed0f51751a8f33,2,0,0ndgFSTw
62de65369a6aed0f51751a8f34,2,1,0ndgFSTw
62de65369a6aed0f51751a8f35,2,0,0ndgFSTw
62de65369a6aed0f51751a8f36,2,1,0ndgFSTw
62de65369a6aed0f51751a8f37,2,0,0ndgFSTw
62de65369a6aed0f51751a8f38,1,1,0ndgFSTw
62de65369a6aed0f51751a8f39,2,0,0ndgFSTw
62de65369a6aed0f51751a8f40,1,1,0ndgFSTw
62de65369a6aed0f51751a8f41,2,1,0ndgFSTw
62de65369a6aed0f51751a8f42,1,0,0ndgFSTw
62de65369a6aed0f51751a8f43,2,1,0ndgFSTw
62de65369a6aed0f51751a8f44,1,0,0ndgFSTw
62de65369a6aed0f51751a8f45,2,0,0ndgFSTw
62de65369a6aed0f51751a8f46,1,1,0ndgFSTw
62de65369a6aed0f51751a8f47,2,0,0ndgFSTw
62de65369a6aed0f51751a8f48,1,1,0ndgFSTw
62de65369a6aed0f51751a8f49,1,0,0ndgFSTw
62de65369a6aed0f51751a8f50,1,0,0ndgFSTw
62de65369a6aed0f51751a8f51,1,1,0ndgFSTw
62de65369a6aed0f51751a8f52,1,0,0ndgFSTw
62de65369a6aed0f51751a8f53,1,1,0ndgFSTw
62de65369a6aed0f51751a8f54,1,1,0ndgFSTw
62de65369a6aed0f51751a8f55,1,1,0ndgFSTw
62de65369a6aed0f51751a8f56,1,0,0ndgFSTw
62de65369a6aed0f51751a8f57,1,1,0ndgFSTw
62de65369a6aed0f51751a8f58,1,1,0ndgFSTw
62de65369a6aed0f51751a8f59,1,0,0ndgFSTw
62de65369a6aed0f51751a8f60,1,1,0ndgFSTw
62de65369a6aed0f51751a8f61,1,0,0ndgFSTw
62de65369a6aed0f51751a8f62,1,1,0ndgFSTw
62de65369a6aed0f51751a8f63,1,1,0ndgFSTw
62de65369a6aed0f51751a8f64,1,0,0ndgFSTw
62de65369a6aed0f51751a8f65,1,0,0ndgFSTw
62de65369a6aed0f51751a8f66,1,1,0ndgFSTw
62de65369a6aed0f51751a8f67,1,0,0ndgFSTw
62de65369a6aed0f51751a8f68,1,0,0ndgFSTw
62de65369a6aed0f51751a8f69,1,1,0ndgFSTw
62de65369a6aed0f51751a8f70,1,0,0ndgFSTw
62de65369a6aed0f51751a8f71,1,1,0ndgFSTw
62de65369a6aed0f51751a8f72,1,0,0ndgFSTw
62de65369a6aed0f51751a8f73,1,1,0ndgFSTw
62de65369a6aed0f51751a8f74,1,0,0ndgFSTw
62de65369a6aed0f51751a8f75,1,0,0ndgFSTw
62de65369a6aed0f51751a8f76,1,1,0ndgFSTw
62de65369a6aed0f51751a8f77,2,1,0ndgFSTw
62de65369a6aed0f51751a8f78,1,1,0ndgFSTw
62de65369a6aed0f51751a8f79,1,1,0ndgFSTw
62de65369a6aed0f51751a8f80,1,1,0ndgFSTw
62de65369a6aed0f51751a8f81,1,1,0ndgFSTw
62de65369a6aed0f51751a8f82,1,1,0ndgFSTw
62de65369a6aed0f51751a8f83,1,1,0ndgFSTw
62de65369a6aed0f51751a8f84,1,1,0ndgFSTw
62de65369a6aed0f51751a8f85,1,1,0ndgFSTw
62de65369a6aed0f51751a8f86,1,1,0ndgFSTw
62de65369a6aed0f51751a8f87,1,1,0ndgFSTw
62de65369a6aed0f51751a8f88,1,1,0ndgFSTw
62de65369a6aed0f51751a8f89,1,1,0ndgFSTw
62de65369a6aed0f51751a8f90,1,0,0ndgFSTw
62de65369a6aed0f51751a8f91,1,1,0ndgFSTw
62de65369a6aed0f51751a8f92,1,0,0ndgFSTw
62de65369a6aed0f51751a8f93,1,1,0ndgFSTw
62de65369a6aed0f51751a8f94,1,1,0ndgFSTw
62de65369a6aed0f51751a8f95,1,0,0ndgFSTw
62de65369a6aed0f51751a8f96,1,0,0ndgFSTw
62de65369a6aed0f51751a8f97,1,1,0ndgFSTw
62de65369a6aed0f51751a8f98,1,0,0ndgFSTw
62de65369a6aed0f51751a8f99,1,1,0ndgFSTw
62de65369a6aed0f51751a8f100,1,0,0ndgFSTw
62de65369a6aed0f51751a8f101,1,1,0ndgFSTw
62de65369a6aed0f51751a8f102,1,1,0ndgFSTw
62de65369a6aed0f51751a8f103,1,1,0ndgFSTw
62de65369a6aed0f51751a8f104,1,0,0ndgFSTw
62de65369a6aed0f51751a8f105,1,1,0ndgFSTw
62de65369a6aed0f51751a8f106,1,1,0ndgFSTw
62de65369a6aed0f51751a8f107,1,1,0ndgFSTw
62de65369a6aed0f51751a8f108,1,1,0ndgFSTw
62de65369a6aed0f51751a8f109,1,1,0ndgFSTw
62de65369a6aed0f51751a8f110,1,1,0ndgFSTw
62de65369a6aed0f51751a8f111,1,0,0ndgFSTw
62de65369a6aed0f51751a8f112,1,1,0ndgFSTw
62de65369a6aed0f51751a8f113,1,1,0ndgFSTw
62de65369a6aed0f51751a8f114,1,1,0ndgFSTw
62de65369a6aed0f51751a8f115,1,0,0ndgFSTw
62de65369a6aed0f51751a8f116,1,1,0ndgFSTw
62de65369a6aed0f51751a8f117,1,1,0ndgFSTw
62de65369a6aed0f51751a8f118,1,0,0ndgFSTw
62de65369a6aed0f51751a8f119,1,1,0ndgFSTw
62de7a249a6aed0f51751a9c0,2,1,ZSRBKYye
62de7a249a6aed0f51751a9c1,1,0,ZSRBKYye
62de7a249a6aed0f51751a9c2,1,0,ZSRBKYye
62de7a249a6aed0f51751a9c3,1,0,ZSRBKYye
62de7a249a6aed0f51751a9c4,1,0,ZSRBKYye
62de7a249a6aed0f51751a9c5,1,1,ZSRBKYye
62de7a249a6aed0f51751a9c6,2,0,ZSRBKYye
62de7a249a6aed0f51751a9c7,2,1,ZSRBKYye
62de7a249a6aed0f51751a9c8,2,0,ZSRBKYye
62de7a249a6aed0f51751a9c9,1,1,ZSRBKYye
62de7a249a6aed0f51751a9c10,1,0,ZSRBKYye
62de7a249a6aed0f51751a9c11,1,1,ZSRBKYye
62de7a249a6aed0f51751a9c12,1,1,ZSRBKYye
62de7a249a6aed0f51751a9c13,2,0,ZSRBKYye
62de7a249a6aed0f51751a9c14,2,1,ZSRBKYye
62de7a249a6aed0f51751a9c15,2,0,ZSRBKYye
62de7a249a6aed0f51751a9c16,1,1,ZSRBKYye
62de7a249a6aed0f51751a9c17,2,1,ZSRBKYye
62de7a249a6aed0f51751a9c18,2,0,ZSRBKYye
62de7a249a6aed0f51751a9c19,2,1,ZSRBKYye
62de7a249a6aed0f51751a9c20,2,0,ZSRBKYye
62de7a249a6aed0f51751a9c21,2,1,ZSRBKYye
62de7a249a6aed0f51751a9c22,2,1,ZSRBKYye
62de7a249a6aed0f51751a9c23,2,1,ZSRBKYye
62de7a249a6aed0f51751a9c24,2,1,ZSRBKYye
62de7a249a6aed0f51751a9c25,2,1,ZSRBKYye
62de7a249a6aed0f51751a9c26,1,0,ZSRBKYye
62de7a249a6aed0f51751a9c27,1,1,ZSRBKYye
62de7a249a6aed0f51751a9c28,1,1,ZSRBKYye
62de7a249a6aed0f51751a9c29,2,0,ZSRBKYye
62de7a249a6aed0f51751a9c30,2,0,ZSRBKYye
62de7a249a6aed0f51751a9c31,2,0,ZSRBKYye
62de7a249a6aed0f51751a9c32,1,1,ZSRBKYye
62de7a249a6aed0f51751a9c33,2,0,ZSRBKYye
62de7a249a6aed0f51751a9c34,2,1,ZSRBKYye
62de7a249a6aed0f51751a9c35,2,0,ZSRBKYye
62de7a249a6aed0f51751a9c36,2,1,ZSRBKYye
62de7a249a6aed0f51751a9c37,2,0,ZSRBKYye
62de7a249a6aed0f51751a9c38,2,1,ZSRBKYye
62de7a249a6aed0f51751a9c39,2,0,ZSRBKYye
62de7a249a6aed0f51751a9c40,2,1,ZSRBKYye
62de7a249a6aed0f51751a9c41,2,1,ZSRBKYye
62de7a249a6aed0f51751a9c42,1,0,ZSRBKYye
62de7a249a6aed0f51751a9c43,1,0,ZSRBKYye
62de7a249a6aed0f51751a9c44,1,0,ZSRBKYye
62de7a249a6aed0f51751a9c45,1,0,ZSRBKYye
62de7a249a6aed0f51751a9c46,1,1,ZSRBKYye
62de7a249a6aed0f51751a9c47,2,0,ZSRBKYye
62de7a249a6aed0f51751a9c48,2,0,ZSRBKYye
62de7a249a6aed0f51751a9c49,2,1,ZSRBKYye
62de7a249a6aed0f51751a9c50,1,0,ZSRBKYye
62de7a249a6aed0f51751a9c51,1,1,ZSRBKYye
62de7a249a6aed0f51751a9c52,2,0,ZSRBKYye
62de7a249a6aed0f51751a9c53,2,1,ZSRBKYye
62de7a249a6aed0f51751a9c54,1,1,ZSRBKYye
62de7a249a6aed0f51751a9c55,1,1,ZSRBKYye
62de7a249a6aed0f51751a9c56,2,0,ZSRBKYye
62de7a249a6aed0f51751a9c57,2,1,ZSRBKYye
62de7a249a6aed0f51751a9c58,2,1,ZSRBKYye
62de7a249a6aed0f51751a9c59,1,0,ZSRBKYye
62de7a249a6aed0f51751a9c60,2,1,ZSRBKYye
62de7a249a6aed0f51751a9c61,1,0,ZSRBKYye
62de7a249a6aed0f51751a9c62,1,1,ZSRBKYye
62de7a249a6aed0f51751a9c63,2,1,ZSRBKYye
62de7a249a6aed0f51751a9c64,2,0,ZSRBKYye
62de7a249a6aed0f51751a9c65,1,0,ZSRBKYye
62de7a249a6aed0f51751a9c66,2,0,ZSRBKYye
62de7a249a6aed0f51751a9c67,1,0,ZSRBKYye
62de7a249a6aed0f51751a9c68,2,1,ZSRBKYye
62de7a249a6aed0f51751a9c69,1,1,ZSRBKYye
62de7a249a6aed0f51751a9c70,1,0,ZSRBKYye
62de7a249a6aed0f51751a9c71,2,1,ZSRBKYye
62de7a249a6aed0f51751a9c72,1,0,ZSRBKYye
62de7a249a6aed0f51751a9c73,1,1,ZSRBKYye
62de7a249a6aed0f51751a9c74,2,1,ZSRBKYye
62de7a249a6aed0f51751a9c75,1,0,ZSRBKYye
62de7a249a6aed0f51751a9c76,1,1,ZSRBKYye
62de7a249a6aed0f51751a9c77,1,0,ZSRBKYye
62de7a249a6aed0f51751a9c78,1,1,ZSRBKYye
62de7a249a6aed0f51751a9c79,1,1,ZSRBKYye
62de7a249a6aed0f51751a9c80,2,1,ZSRBKYye
62de7a249a6aed0f51751a9c81,2,1,ZSRBKYye
62de7a249a6aed0f51751a9c82,1,1,ZSRBKYye
62de7a249a6aed0f51751a9c83,2,1,ZSRBKYye
62de7a249a6aed0f51751a9c84,2,1,ZSRBKYye
62de7a249a6aed0f51751a9c85,2,0,ZSRBKYye
62de7a249a6aed0f51751a9c86,2,0,ZSRBKYye
62de7a249a6aed0f51751a9c87,2,0,ZSRBKYye
62de7a249a6aed0f51751a9c88,2,0,ZSRBKYye
62de7a249a6aed0f51751a9c89,2,1,ZSRBKYye
62de7a249a6aed0f51751a9c90,2,0,ZSRBKYye
62de7a249a6aed0f51751a9c91,2,0,ZSRBKYye
62de7a249a6aed0f51751a9c92,2,0,ZSRBKYye
62de7a249a6aed0f51751a9c93,1,1,ZSRBKYye
62de7a249a6aed0f51751a9c94,2,1,ZSRBKYye
